12	more	_	_	I-MajorClaim
13	important	_	_	I-MajorClaim
14	.	_	_	O
15	They	_	_	B-Claim:For
16	are	_	_	I-Claim:For
17	critical	_	_	I-Claim:For
18	part	_	_	I-Claim:For
19	of	_	_	I-Claim:For
20	universities	_	_	I-Claim:For
21	and	_	_	I-Claim:For
22	a	_	_	I-Claim:For
23	good	_	_	I-Claim:For
24	university	_	_	I-Claim:For
25	has	_	_	I-Claim:For
26	to	_	_	I-Claim:For
27	have	_	_	I-Claim:For
28	a	_	_	I-Claim:For
29	modern	_	_	I-Claim:For
30	library	_	_	I-Claim:For
31	.	_	_	O


1	Should	_	_	O
2	teenagers	_	_	O
3	learn	_	_	O
4	all	_	_	O
5	school	_	_	O
6	subjects	_	_	O
7	/	_	_	O
8	focus	_	_	O
9	on	_	_	O
10	one	_	_	O
11	subject	_	_	O

1	Presently	_	_	O
2	,	_	_	O
3	it	_	_	O
4	is	_	_	O
5	commonly	_	_	O
6	accepted	_	_	O
7	that	_	_	O
8	students	_	_	O
9	have	_	_	O
10	to	_	_	O
11	learn	_	_	O
12	over	_	_	O
13	eight	_	_	O
14	subjects	_	_	O
15	in	_	_	O
16	school	_	_	O
17	.	_	_	O
18	Public	_	_	O
19	retain	_	_	O
20	differing	_	_	O
21	views	_	_	O
22	on	_	_	O
23	whether	_	_	O
24	to	_	_	O
25	teach	_	_	O
26	students	_	_	O
27	all	_	_	O
28	subjects	_	_	O
29	or	_	_	O
30	just	_	_	O
31	focus	_	_	O
32	on	_	_	O
33	one	_	_	O
34	subject	_	_	O
35	.	_	_	O
36	Some	_	_	O
37	parents	_	_	O
38	are	_	_	O
39	satisfied	_	_	O
40	with	_	_	O
41	the	_	_	O
42	full	_	_	O
43	class	_	_	O
44	schedule	_	_	O
45	of	_	_	O
46	their	_	_	O
47	children	_	_	O
48	.	_	_	O
49	While	_	_	O
50	,	_	_	O
51	others	_	_	O
52	claim	_	_	O
53	that	_	_	O
54	studying	_	_	O
55	only	_	_	O
56	one	_	_	O
57	subject	_	_	O
58	is	_	_	O
59	more	_	_	O
60	effective	_	_	O
61	.	_	_	O
62	Before	_	_	O
63	rendering	_	_	O
64	my	_	_	O
65	own	_	_	O
66	opinion	_	_	O
67	,	_	_	O
68	I	_	_	O
69	will	_	_	O
70	explore	_	_	O
71	sides	_	_	O
72	of	_	_	O
73	this	_	_	O
74	topic	_	_	O
75	.	_	_	O

1	The	_	_	B-Claim:For
2	benefits	_	_	I-Claim:For
3	of	_	_	I-Claim:For
4	teaching	_	_	I-Claim:For
5	students	_	_	I-Claim:For
6	different	_	_	I-Claim:For
7	units	_	_	I-Claim:For
8	are	_	_	I-Claim:For
9	easily	_	_	I-Claim:For
10	recognized	_	_	I-Claim:For
11	.	_	_	O
12	In	_	_	O
13	the	_	_	O
14	first	_	_	O
15	place	_	_	O
16	,	_	_	O
17	with	_	_	B-Premise:-1:Support
18	some	_	_	I-Premise:-1:Support
19	basic	_	_	I-Premise:-1:Support
20	knowledge	_	_	I-Premise:-1:Support
21	of	_	_	I-Premise:-1:Support
22	diverse	_	_	I-Premise:-1:Support
23	fields	_	_	I-Premise:-1:Support
24	,	_	_	I-Premise:-1:Support
25	students	_	_	I-Premise:-1:Support
26	have	_	_	I-Premise:-1:Support
27	more	_	_	I-Premise:-1:Support
28	options	_	_	I-Premise:-1:Support
29	in	_	_	I-Premise:-1:Support
30	choosing	_	_	I-Premise:-1:Support
31	specialized	_	_	I-Premise:-1:Support
32	areas	_	_	I-Premise:-1:Support
33	or	_	_	I-Premise:-1:Support
34	jobs	_	_	I-Premise:-1:Support
35	in	_	_	I-Premise:-1:Support
36	the	_	_	I-Premise:-1:Support
37	future	_	_	I-Premise:-1:Support
38	.	_	_	O
39	Teenagers	_	_	B-Premise:-2:Support
40	are	_	_	I-Premise:-2:Support
41	still	_	_	I-Premise:-2:Support
42	too	_	_	I-Premise:-2:Support
43	young	_	_	I-Premise:-2:Support
44	and	_	_	I-Premise:-2:Support
45	immature	_	_	I-Premise:-2:Support
46	to	_	_	I-Premise:-2:Support
47	decide	_	_	I-Premise:-2:Support
48	what	_	_	I-Premise:-2:Support
49	they	_	_	I-Premise:-2:Support
50	are	_	_	I-Premise:-2:Support
51	going	_	_	I-Premise:-2:Support
52	to	_	_	I-Premise:-2:Support
53	dedicate	_	_	I-Premise:-2:Support
54	.	_	_	O
55	In	_	_	B-Premise:-3:Support
56	students	_	_	I-Premise:-3:Support
57	'	_	_	I-Premise:-3:Support
58	point	_	_	I-Premise:-3:Support
59	of	_	_	I-Premise:-3:Support
60	view	_	_	I-Premise:-3:Support
61	,	_	_	I-Premise:-3:Support
62	the	_	_	I-Premise:-3:Support
63	combination	_	_	I-Premise:-3:Support
64	of	_	_	I-Premise:-3:Support
65	difficult	_	_	I-Premise:-3:Support
66	and	_	_	I-Premise:-3:Support
67	easy	_	_	I-Premise:-3:Support
68	subjects	_	_	I-Premise:-3:Support
69	balances	_	_	I-Premise:-3:Support
70	their	_	_	I-Premise:-3:Support
71	schoolwork	_	_	I-Premise:-3:Support
72	stress	_	_	I-Premise:-3:Support
73	and	_	_	I-Premise:-3:Support
74	fosters	_	_	I-Premise:-3:Support
75	their	_	_	I-Premise:-3:Support
76	enthusiasm	_	_	I-Premise:-3:Support
77	on	_	_	I-Premise:-3:Support
78	classes	_	_	I-Premise:-3:Support
79	.	_	_	O
80	However	_	_	O
81	,	_	_	O
82	still	_	_	B-Premise:-4:Attack
83	many	_	_	I-Premise:-4:Attack
84	teenagers	_	_	I-Premise:-4:Attack
85	cannot	_	_	I-Premise:-4:Attack
86	enjoy	_	_	I-Premise:-4:Attack
87	the	_	_	I-Premise:-4:Attack
88	variation	_	_	I-Premise:-4:Attack
89	of	_	_	I-Premise:-4:Attack
90	the	_	_	I-Premise:-4:Attack
91	curriculum	_	_	I-Premise:-4:Attack
92	,	_	_	I-Premise:-4:Attack
93	instead	_	_	I-Premise:-4:Attack
94	,	_	_	I-Premise:-4:Attack
95	they	_	_	I-Premise:-4:Attack
96	feel	_	_	I-Premise:-4:Attack
97	more	_	_	I-Premise:-4:Attack
98	stressful	_	_	I-Premise:-4:Attack
99	with	_	_	I-Premise:-4:Attack
100	so	_	_	I-Premise:-4:Attack
101	much	_	_	I-Premise:-4:Attack
102	homework	_	_	I-Premise:-4:Attack
103	and	_	_	I-Premise:-4:Attack
104	exams	_	_	I-Premise:-4:Attack
105	to	_	_	I-Premise:-4:Attack
106	be	_	_	I-Premise:-4:Attack
107	done	_	_	I-Premise:-4:Attack
108	.	_	_	O
109	Besides	_	_	O
110	,	_	_	O
111	most	_	_	B-Premise:-5:Attack
112	students	_	_	I-Premise:-5:Attack
113	regard	_	_	I-Premise:-5:Attack
114	the	_	_	I-Premise:-5:Attack
115	extra	_	_	I-Premise:-5:Attack
116	knowledge	_	_	I-Premise:-5:Attack
117	useless	_	_	I-Premise:-5:Attack
118	and	_	_	I-Premise:-5:Attack
119	impractical	_	_	I-Premise:-5:Attack
120	for	_	_	I-Premise:-5:Attack
121	their	_	_	I-Premise:-5:Attack
122	future	_	_	I-Premise:-5:Attack
123	jobs	_	_	I-Premise:-5:Attack
124	.	_	_	O

1	Those	_	_	O
2	who	_	_	O
3	advocate	_	_	O
4	focusing	_	_	O
5	on	_	_	O
6	one	_	_	O
7	subject	_	_	O
8	believe	_	_	O
9	that	_	_	O
10	this	_	_	B-Claim:Against
11	education	_	_	I-Claim:Against
12	model	_	_	I-Claim:Against
13	can	_	_	I-Claim:Against
14	cultivate	_	_	I-Claim:Against
15	more	_	_	I-Claim:Against
16	talents	_	_	I-Claim:Against
17	who	_	_	I-Claim:Against
18	specialized	_	_	I-Claim:Against
19	in	_	_	I-Claim:Against
20	different	_	_	I-Claim:Against
21	areas	_	_	I-Claim:Against
22	and	_	_	I-Claim:Against
23	increase	_	_	I-Claim:Against
24	studying	_	_	I-Claim:Against
25	effectiveness	_	_	I-Claim:Against
26	.	_	_	O
27	This	_	_	O
28	is	_	_	O
29	probably	_	_	O
30	because	_	_	O
31	students	_	_	B-Premise:-1:Support
32	can	_	_	I-Premise:-1:Support
33	devote	_	_	I-Premise:-1:Support
34	more	_	_	I-Premise:-1:Support
35	time	_	_	I-Premise:-1:Support
36	and	_	_	I-Premise:-1:Support
37	efforts	_	_	I-Premise:-1:Support
38	in	_	_	I-Premise:-1:Support
39	one	_	_	I-Premise:-1:Support
40	subject	_	_	I-Premise:-1:Support
41	and	_	_	I-Premise:-1:Support
42	reduce	_	_	I-Premise:-1:Support
43	pressure	_	_	I-Premise:-1:Support
44	from	_	_	I-Premise:-1:Support
45	other	_	_	I-Premise:-1:Support
46	subjects	_	_	I-Premise:-1:Support
47	.	_	_	O
48	However	_	_	O
49	,	_	_	O
50	the	_	_	O
51	drawbacks	_	_	O
52	of	_	_	O
53	this	_	_	O
54	teaching	_	_	O
55	method	_	_	O
56	cannot	_	_	O
57	be	_	_	O
58	neglected	_	_	O
59	.	_	_	O
60	Most	_	_	O
61	importantly	_	_	O
62	,	_	_	O
63	under	_	_	B-Premise:-2:Attack
64	such	_	_	I-Premise:-2:Attack
65	target	_	_	I-Premise:-2:Attack
66	-	_	_	I-Premise:-2:Attack
67	oriented	_	_	I-Premise:-2:Attack
68	education	_	_	I-Premise:-2:Attack
69	environment	_	_	I-Premise:-2:Attack
70	,	_	_	I-Premise:-2:Attack
71	teenagers	_	_	I-Premise:-2:Attack
72	may	_	_	I-Premise:-2:Attack
73	be	_	_	I-Premise:-2:Attack
74	hard	_	_	I-Premise:-2:Attack
75	to	_	_	I-Premise:-2:Attack
76	regret	_	_	I-Premise:-2:Attack
77	their	_	_	I-Premise:-2:Attack
78	original	_	_	I-Premise:-2:Attack
79	choice	_	_	I-Premise:-2:Attack
80	and	_	_	I-Premise:-2:Attack
81	change	_	_	I-Premise:-2:Attack
82	their	_	_	I-Premise:-2:Attack
83	specialized	_	_	I-Premise:-2:Attack
84	field	_	_	I-Premise:-2:Attack
85	in	_	_	I-Premise:-2:Attack
86	their	_	_	I-Premise:-2:Attack
87	further	_	_	I-Premise:-2:Attack
88	study	_	_	I-Premise:-2:Attack
89	.	_	_	O
90	Moreover	_	_	O
91	,	_	_	O
92	the	_	_	B-Premise:-3:Attack
93	dullness	_	_	I-Premise:-3:Attack
94	of	_	_	I-Premise:-3:Attack
95	course	_	_	I-Premise:-3:Attack
96	may	_	_	I-Premise:-3:Attack
97	deeply	_	_	I-Premise:-3:Attack
98	influence	_	_	I-Premise:-3:Attack
99	their	_	_	I-Premise:-3:Attack
100	passion	_	_	I-Premise:-3:Attack
101	on	_	_	I-Premise:-3:Attack
102	study	_	_	I-Premise:-3:Attack
103	.	_	_	O

1	It	_	_	O
2	is	_	_	O
3	undeniable	_	_	O
4	that	_	_	O
5	concentrating	_	_	B-Claim:For
6	on	_	_	I-Claim:For
7	one	_	_	I-Claim:For
8	subject	_	_	I-Claim:For
9	can	_	_	I-Claim:For
10	reduce	_	_	I-Claim:For
11	students	_	_	I-Claim:For
12	'	_	_	I-Claim:For
13	pressure	_	_	I-Claim:For
14	and	_	_	I-Claim:For
15	foster	_	_	I-Claim:For
16	the	_	_	I-Claim:For
17	effectiveness	_	_	I-Claim:For
18	in	_	_	I-Claim:For
19	training	_	_	I-Claim:For
20	talents	_	_	I-Claim:For
21	,	_	_	I-Claim:For
22	while	_	_	I-Claim:For
23	its	_	_	I-Claim:For
24	shortfalls	_	_	I-Claim:For
25	are	_	_	I-Claim:For
26	so	_	_	I-Claim:For
27	vital	_	_	I-Claim:For
28	to	_	_	I-Claim:For
29	students	_	_	I-Claim:For
30	'	_	_	I-Claim:For
31	future	_	_	I-Claim:For
32	.	_	_	O
33	Therefore	_	_	O
34	,	_	_	O
35	I	_	_	B-MajorClaim
36	do	_	_	I-MajorClaim
37	support	_	_	I-MajorClaim
38	the	_	_	I-MajorClaim
39	view	_	_	I-MajorClaim
40	of	_	_	I-MajorClaim
41	learning	_	_	I-MajorClaim
42	all	_	_	I-MajorClaim
43	school	_	_	I-MajorClaim
44	subjects	_	_	I-MajorClaim
45	.	_	_	O


1	Influence	_	_	O
2	of	_	_	O
3	English	_	_	O
4	-	_	_	O
5	advantages	_	_	O
6	outweigh	_	_	O
7	the	_	_	O
8	disadvantages	_	_	O

1	In	_	_	O
2	the	_	_	O
3	present	_	_	O
4	age	_	_	O
5	,	_	_	O
6	it	_	_	O
7	is	_	_	O
8	a	_	_	O
9	matter	_	_	O
10	of	_	_	O
11	fact	_	_	O
12	that	_	_	O
13	increasing	_	_	O
14	minority	_	_	O
15	languages	_	_	O
16	have	_	_	O
17	diminished	_	_	O
18	from	_	_	O
19	the	_	_	O
20	world	_	_	O
21	due	_	_	O
22	to	_	_	O
23	the	_	_	O
24	proliferation	_	_	O
25	of	_	_	O
26	English	_	_	O
27	.	_	_	O
28	Some	_	_	O
29	people	_	_	O
30	claim	_	_	O
31	it	_	_	B-MajorClaim
32	'	_	_	I-MajorClaim
33	s	_	_	I-MajorClaim
34	a	_	_	I-MajorClaim
35	reasonable	_	_	I-MajorClaim
36	loss	_	_	I-MajorClaim
37	in	_	_	I-MajorClaim
38	globalization	_	_	I-MajorClaim
39	while	_	_	O
40	others	_	_	O
41	argue	_	_	O
42	the	_	_	O
43	demerits	_	_	O
44	exceed	_	_	O
45	the	_	_	O
46	merits	_	_	O
47	.	_	_	O
48	Personally	_	_	O
49	,	_	_	O
50	I	_	_	O
51	agree	_	_	O
52	with	_	_	O
53	the	_	_	O
54	former	_	_	O
55	opinion	_	_	O
56	.	_	_	O

1	No	_	_	B-Claim:For
2	one	_	_	I-Claim:For
3	can	_	_	I-Claim:For
4	deny	_	_	I-Claim:For
5	the	_	_	I-Claim:For
6	huge	_	_	I-Claim:For
7	benefits	_	_	I-Claim:For
8	of	_	_	I-Claim:For
9	the	_	_	I-Claim:For
10	trend	_	_	I-Claim:For
11	that	_	_	I-Claim:For
12	English	_	_	I-Claim:For
13	is	_	_	I-Claim:For
14	being	_	_	I-Claim:For
15	accepted	_	_	I-Claim:For
16	universally	_	_	I-Claim:For
17	.	_	_	O
18	To	_	_	O
19	begin	_	_	O
20	with	_	_	O
21	,	_	_	O
22	communication	_	_	B-Premise:-1:Support
23	between	_	_	I-Premise:-1:Support
24	countries	_	_	I-Premise:-1:Support
25	and	_	_	I-Premise:-1:Support
26	cultures	_	_	I-Premise:-1:Support
27	become	_	_	I-Premise:-1:Support
28	convenient	_	_	I-Premise:-1:Support
29	.	_	_	O
30	In	_	_	B-Premise:1:Support
31	my	_	_	I-Premise:1:Support
32	country	_	_	I-Premise:1:Support
33	,	_	_	I-Premise:1:Support
34	English	_	_	I-Premise:1:Support
35	is	_	_	I-Premise:1:Support
36	a	_	_	I-Premise:1:Support
37	required	_	_	I-Premise:1:Support
38	course	_	_	I-Premise:1:Support
39	from	_	_	I-Premise:1:Support
40	elementary	_	_	I-Premise:1:Support
41	school	_	_	I-Premise:1:Support
42	.	_	_	O
43	Thus	_	_	O
44	,	_	_	O
45	studying	_	_	B-Premise:-2:Support
46	abroad	_	_	I-Premise:-2:Support
47	is	_	_	I-Premise:-2:Support
48	easy	_	_	I-Premise:-2:Support
49	and	_	_	I-Premise:-2:Support
50	becomes	_	_	I-Premise:-2:Support
51	hot	_	_	I-Premise:-2:Support
52	among	_	_	I-Premise:-2:Support
53	youngsters	_	_	I-Premise:-2:Support
54	.	_	_	O
55	For	_	_	O
56	them	_	_	O
57	,	_	_	O
58	language	_	_	B-Premise:1:Support
59	obstacle	_	_	I-Premise:1:Support
60	is	_	_	I-Premise:1:Support
61	no	_	_	I-Premise:1:Support
62	longer	_	_	I-Premise:1:Support
63	a	_	_	I-Premise:1:Support
64	problem	_	_	I-Premise:1:Support
65	,	_	_	I-Premise:1:Support
66	which	_	_	I-Premise:1:Support
67	results	_	_	I-Premise:1:Support
68	in	_	_	I-Premise:1:Support
69	mutual	_	_	I-Premise:1:Support
70	understanding	_	_	I-Premise:1:Support
71	and	_	_	I-Premise:1:Support
72	trust	_	_	I-Premise:1:Support
73	between	_	_	I-Premise:1:Support
74	their	_	_	I-Premise:1:Support
75	mother	_	_	I-Premise:1:Support
76	land	_	_	I-Premise:1:Support
77	and	_	_	I-Premise:1:Support
78	the	_	_	I-Premise:1:Support
79	host	_	_	I-Premise:1:Support
80	country	_	_	I-Premise:1:Support
81	.	_	_	O
82	This	_	_	O
83	,	_	_	O
84	in	_	_	O
85	turn	_	_	O
86	,	_	_	O
87	enhances	_	_	B-Premise:-4:Support
88	relationship	_	_	I-Premise:-4:Support
89	and	_	_	I-Premise:-4:Support
90	promotes	_	_	I-Premise:-4:Support
91	international	_	_	I-Premise:-4:Support
92	business	_	_	I-Premise:-4:Support
93	.	_	_	O
94	Furthermore	_	_	O
95	,	_	_	O
96	researchers	_	_	B-Premise:-6:Support
97	,	_	_	I-Premise:-6:Support
98	especially	_	_	I-Premise:-6:Support
99	those	_	_	I-Premise:-6:Support
100	who	_	_	I-Premise:-6:Support
101	work	_	_	I-Premise:-6:Support
102	on	_	_	I-Premise:-6:Support
103	high	_	_	I-Premise:-6:Support
104	-	_	_	I-Premise:-6:Support
105	tech	_	_	I-Premise:-6:Support
106	,	_	_	I-Premise:-6:Support
107	would	_	_	I-Premise:-6:Support
108	have	_	_	I-Premise:-6:Support
109	wider	_	_	I-Premise:-6:Support
110	range	_	_	I-Premise:-6:Support
111	of	_	_	I-Premise:-6:Support
112	references	_	_	I-Premise:-6:Support
113	if	_	_	I-Premise:-6:Support
114	they	_	_	I-Premise:-6:Support
115	are	_	_	I-Premise:-6:Support
116	good	_	_	I-Premise:-6:Support
117	at	_	_	I-Premise:-6:Support
118	English	_	_	I-Premise:-6:Support
119	.	_	_	O
120	Taking	_	_	B-Premise:-1:Support
121	IT	_	_	I-Premise:-1:Support
122	industry	_	_	I-Premise:-1:Support
123	for	_	_	I-Premise:-1:Support
124	an	_	_	I-Premise:-1:Support
125	example	_	_	I-Premise:-1:Support
126	,	_	_	I-Premise:-1:Support
127	top	_	_	I-Premise:-1:Support
128	technical	_	_	I-Premise:-1:Support
129	science	_	_	I-Premise:-1:Support
130	is	_	_	I-Premise:-1:Support
131	published	_	_	I-Premise:-1:Support
132	in	_	_	I-Premise:-1:Support
133	English	_	_	I-Premise:-1:Support
134	.	_	_	O
135	It	_	_	B-Premise:1:Support
136	'	_	_	I-Premise:1:Support
137	s	_	_	I-Premise:1:Support
138	neither	_	_	I-Premise:1:Support
139	to	_	_	I-Premise:1:Support
140	get	_	_	I-Premise:1:Support
141	a	_	_	I-Premise:1:Support
142	translated	_	_	I-Premise:1:Support
143	version	_	_	I-Premise:1:Support
144	of	_	_	I-Premise:1:Support
145	these	_	_	I-Premise:1:Support
146	articles	_	_	I-Premise:1:Support
147	,	_	_	I-Premise:1:Support
148	nor	_	_	I-Premise:1:Support
149	to	_	_	I-Premise:1:Support
150	always	_	_	I-Premise:1:Support
151	have	_	_	I-Premise:1:Support
152	a	_	_	I-Premise:1:Support
153	translator	_	_	I-Premise:1:Support
154	besides	_	_	I-Premise:1:Support
155	.	_	_	O
156	As	_	_	O
157	a	_	_	O
158	result	_	_	O
159	,	_	_	O
160	they	_	_	B-Premise:-3:Support
161	have	_	_	I-Premise:-3:Support
162	no	_	_	I-Premise:-3:Support
163	choice	_	_	I-Premise:-3:Support
164	but	_	_	I-Premise:-3:Support
165	choosing	_	_	I-Premise:-3:Support
166	English	_	_	I-Premise:-3:Support
167	as	_	_	I-Premise:-3:Support
168	a	_	_	I-Premise:-3:Support
169	second	_	_	I-Premise:-3:Support
170	language	_	_	I-Premise:-3:Support
171	.	_	_	O

1	Admittedly	_	_	O
2	,	_	_	O
3	opponents	_	_	O
4	may	_	_	O
5	blame	_	_	O
6	that	_	_	O
7	English	_	_	B-Premise:1:Support
8	is	_	_	I-Premise:1:Support
9	making	_	_	I-Premise:1:Support
10	lesser	_	_	I-Premise:1:Support
11	-	_	_	I-Premise:1:Support
12	known	_	_	I-Premise:1:Support
13	languages	_	_	I-Premise:1:Support
14	disappear	_	_	I-Premise:1:Support
15	ever	_	_	I-Premise:1:Support
16	year	_	_	I-Premise:1:Support
17	.	_	_	O
18	Hence	_	_	O
19	,	_	_	O
20	the	_	_	B-Claim:Against
21	culture	_	_	I-Claim:Against
22	heritage	_	_	I-Claim:Against
23	and	_	_	I-Claim:Against
24	nation	_	_	I-Claim:Against
25	identity	_	_	I-Claim:Against
26	vanish	_	_	I-Claim:Against
27	.	_	_	O
28	However	_	_	O
29	,	_	_	O
30	this	_	_	B-Premise:-1:Attack
31	is	_	_	I-Premise:-1:Attack
32	really	_	_	I-Premise:-1:Attack
33	short	_	_	I-Premise:-1:Attack
34	-	_	_	I-Premise:-1:Attack
35	sighted	_	_	I-Premise:-1:Attack
36	,	_	_	I-Premise:-1:Attack
37	ignoring	_	_	I-Premise:-1:Attack
38	the	_	_	I-Premise:-1:Attack
39	rapid	_	_	I-Premise:-1:Attack
40	development	_	_	I-Premise:-1:Attack
41	of	_	_	I-Premise:-1:Attack
42	native	_	_	I-Premise:-1:Attack
43	economy	_	_	I-Premise:-1:Attack
44	and	_	_	I-Premise:-1:Attack
45	society	_	_	I-Premise:-1:Attack
46	.	_	_	O

1	In	_	_	O
2	conclusion	_	_	O
3	,	_	_	O
4	in	_	_	O
5	spite	_	_	O
6	of	_	_	O
7	some	_	_	O
8	negative	_	_	O
9	effects	_	_	O
10	,	_	_	O
11	I	_	_	B-MajorClaim
12	'	_	_	I-MajorClaim
13	m	_	_	I-MajorClaim
14	totally	_	_	I-MajorClaim
15	convinced	_	_	I-MajorClaim
16	that	_	_	I-MajorClaim
17	the	_	_	I-MajorClaim
18	prevalent	_	_	I-MajorClaim
19	usage	_	_	I-MajorClaim
20	of	_	_	I-MajorClaim
21	English	_	_	I-MajorClaim
22	brings	_	_	I-MajorClaim
23	benefits	_	_	I-MajorClaim
24	to	_	_	I-MajorClaim
25	people	_	_	I-MajorClaim
26	and	_	_	I-MajorClaim
27	countries	_	_	I-MajorClaim
28	all	_	_	I-MajorClaim
29	around	_	_	I-MajorClaim
30	.	_	_	O
31	I	_	_	O
32	suggest	_	_	O
33	all	_	_	O
34	youths	_	_	O
35	should	_	_	O
36	learn	_	_	O
37	English	_	_	O
38	owing	_	_	O
39	to	_	_	O
40	its	_	_	O
41	key	_	_	O
42	role	_	_	O
43	in	_	_	O
44	globalization	_	_	O
45	.	_	_	O
46	But	_	_	O
47	at	_	_	O
48	the	_	_	O
49	same	_	_	O
50	time	_	_	O
51	,	_	_	O
52	actions	_	_	O
53	,	_	_	O
54	like	_	_	O
55	recording	_	_	O
56	,	_	_	O
57	can	_	_	O
58	be	_	_	O
59	taken	_	_	O
60	to	_	_	O
61	protect	_	_	O
62	native	_	_	O
63	languages	_	_	O
64	and	_	_	O
65	cultures	_	_	O
66	.	_	_	O


1	Creativity	_	_	O
2	-	_	_	O
3	should	_	_	O
4	it	_	_	O
5	be	_	_	O
6	given	_	_	O
7	freedom	_	_	O
8	or	_	_	O
9	restrictions	_	_	O

1	Creativity	_	_	O
2	is	_	_	O
3	the	_	_	O
4	ability	_	_	O
5	to	_	_	O
6	think	_	_	O
7	beyond	_	_	O
8	the	_	_	O
9	obvious	_	_	O
10	.	_	_	O
11	Many	_	_	O
12	governments	_	_	O
13	restrict	_	_	O
14	the	_	_	O
15	artistic	_	_	O
16	works	_	_	O
17	of	_	_	O
18	the	_	_	O
19	creative	_	_	O
20	minds	_	_	O
21	.	_	_	O
22	Creativity	_	_	B-Claim:For
23	originates	_	_	I-Claim:For
24	in	_	_	I-Claim:For
25	a	_	_	I-Claim:For
26	free	_	_	I-Claim:For
27	mind	_	_	I-Claim:For
28	.	_	_	O
29	Hence	_	_	O
30	,	_	_	O
31	creative	_	_	B-MajorClaim
32	artists	_	_	I-MajorClaim
33	must	_	_	I-MajorClaim
34	be	_	_	I-MajorClaim
35	given	_	_	I-MajorClaim
36	the	_	_	I-MajorClaim
37	freedom	_	_	I-MajorClaim
38	to	_	_	I-MajorClaim
39	express	_	_	I-MajorClaim
40	their	_	_	I-MajorClaim
41	ideas	_	_	I-MajorClaim
42	without	_	_	I-MajorClaim
43	any	_	_	I-MajorClaim
44	restrictions	_	_	I-MajorClaim
45	.	_	_	O

1	Time	_	_	B-Premise:2:Support
2	and	_	_	I-Premise:2:Support
3	again	_	_	I-Premise:2:Support
4	,	_	_	I-Premise:2:Support
5	creative	_	_	I-Premise:2:Support
6	artists	_	_	I-Premise:2:Support
7	like	_	_	I-Premise:2:Support
8	Michaelangelo	_	_	I-Premise:2:Support
9	,	_	_	I-Premise:2:Support
10	Picasso	_	_	I-Premise:2:Support
11	,	_	_	I-Premise:2:Support
12	Salman	_	_	I-Premise:2:Support
13	Rushdie	_	_	I-Premise:2:Support
14	,	_	_	I-Premise:2:Support
15	Shakespeare	_	_	I-Premise:2:Support
16	etc	_	_	I-Premise:2:Support
17	.	_	_	I-Premise:2:Support
18	have	_	_	I-Premise:2:Support
19	made	_	_	I-Premise:2:Support
20	artistic	_	_	I-Premise:2:Support
21	works	_	_	I-Premise:2:Support
22	which	_	_	I-Premise:2:Support
23	gave	_	_	I-Premise:2:Support
24	a	_	_	I-Premise:2:Support
25	social	_	_	I-Premise:2:Support
26	message	_	_	I-Premise:2:Support
27	.	_	_	O
28	Right	_	_	B-Premise:1:Support
29	from	_	_	I-Premise:1:Support
30	sculptures	_	_	I-Premise:1:Support
31	to	_	_	I-Premise:1:Support
32	paintings	_	_	I-Premise:1:Support
33	,	_	_	I-Premise:1:Support
34	books	_	_	I-Premise:1:Support
35	to	_	_	I-Premise:1:Support
36	drama	_	_	I-Premise:1:Support
37	and	_	_	I-Premise:1:Support
38	movies	_	_	I-Premise:1:Support
39	,	_	_	I-Premise:1:Support
40	all	_	_	I-Premise:1:Support
41	these	_	_	I-Premise:1:Support
42	artistic	_	_	I-Premise:1:Support
43	works	_	_	I-Premise:1:Support
44	have	_	_	I-Premise:1:Support
45	reflected	_	_	I-Premise:1:Support
46	the	_	_	I-Premise:1:Support
47	contemporary	_	_	I-Premise:1:Support
48	social	_	_	I-Premise:1:Support
49	issues	_	_	I-Premise:1:Support
50	of	_	_	I-Premise:1:Support
51	different	_	_	I-Premise:1:Support
52	eras	_	_	I-Premise:1:Support
53	.	_	_	O
54	Creative	_	_	B-Claim:For
55	works	_	_	I-Claim:For
56	help	_	_	I-Claim:For
57	to	_	_	I-Claim:For
58	create	_	_	I-Claim:For
59	social	_	_	I-Claim:For
60	awareness	_	_	I-Claim:For
61	by	_	_	I-Claim:For
62	giving	_	_	I-Claim:For
63	a	_	_	I-Claim:For
64	social	_	_	I-Claim:For
65	message	_	_	I-Claim:For
66	.	_	_	O

1	Nonetheless	_	_	O
2	,	_	_	O
3	innovative	_	_	B-Claim:For
4	works	_	_	I-Claim:For
5	makes	_	_	I-Claim:For
6	people	_	_	I-Claim:For
7	realize	_	_	I-Claim:For
8	things	_	_	I-Claim:For
9	in	_	_	I-Claim:For
10	a	_	_	I-Claim:For
11	peaceful	_	_	I-Claim:For
12	way	_	_	I-Claim:For
13	and	_	_	I-Claim:For
14	peep	_	_	I-Claim:For
15	into	_	_	I-Claim:For
16	their	_	_	I-Claim:For
17	own	_	_	I-Claim:For
18	conscience	_	_	I-Claim:For
19	.	_	_	O
20	It	_	_	B-Premise:-1:Support
21	helps	_	_	I-Premise:-1:Support
22	to	_	_	I-Premise:-1:Support
23	raise	_	_	I-Premise:-1:Support
24	issues	_	_	I-Premise:-1:Support
25	and	_	_	I-Premise:-1:Support
26	criticize	_	_	I-Premise:-1:Support
27	the	_	_	I-Premise:-1:Support
